,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CategoryOfMaterial,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
394,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MAP,06,Production/reproduction details,,,|,No attempt to code,007 00,a,,,http://rdaregistry.info/Elements/m/P30187,has production method,,,,,"From RDA to MARC mapping: rdam:P30187 rdakit:hasM21 ""MARC 21 Bibliographic 007 /06 [identifier] (map)"" ."
395,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MAP,06,Production/reproduction details,,,u,Unknown,007 00,a,,,http://rdaregistry.info/Elements/m/P30187,has production method,structured/IRI,,,,"From RDA to MARC mapping: rdam:P30187 rdakit:hasM21 ""MARC 21 Bibliographic 007 /06 [identifier] (map)"" ."
396,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MAP,06,Production/reproduction details,,,z,Other,007 00,a,,,http://rdaregistry.info/Elements/m/P30187,has production method,,,,,"From RDA to MARC mapping: rdam:P30187 rdakit:hasM21 ""MARC 21 Bibliographic 007 /06 [identifier] (map)"" ."
397,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MAP,07,Positive/negative aspect,,,|,No attempt to code,007 00,a,,,http://rdaregistry.info/Elements/m/P30196,has polarity,,,,,
398,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MAP,07,Positive/negative aspect,,,n,Not applicable,007 00,a,,,http://rdaregistry.info/Elements/m/P30196,has polarity,,,,,
399,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,00,Category of material,,,h,Microform,,,,,http://rdaregistry.info/Elements/m/P30002,has media type,structured/IRI,TAG 337 media type code is also h,,,See also TAG 337
400,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,00,Category of material,,,h,Microform,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
401,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,a,Aperture card,007 00,h,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,structured/IRI,Compare with RDA Carrier Type,,,See also TAG 338
402,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,a,Aperture card,007 00,h,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
403,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,b,Microfilm cartridge,007 00,h,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,structured/IRI,Compare with RDA Carrier Type,,,See also TAG 338
404,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,b,Microfilm cartridge,007 00,h,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
405,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,c,Microfilm cassette,007 00,h,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,Compare with RDA Carrier Type,,,See also TAG 338
406,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,c,Microfilm cassette,007 00,h,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
407,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,d,Microfilm reel,007 00,h,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,Compare with RDA Carrier Type,,,See also TAG 338
408,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,d,Microfilm reel,007 00,h,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
409,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,e,Microfiche,007 00,h,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,Compare with RDA Carrier Type,,,See also TAG 338
410,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,e,Microfiche,007 00,h,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
411,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,f,Microfiche cassette,007 00,h,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,Compare with RDA Carrier Type,,,See also TAG 338
412,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,f,Microfiche cassette,007 00,h,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
413,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,g,Microopaque,007 00,h,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,Compare with RDA Carrier Type,,,See also TAG 338
414,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,g,Microopaque,007 00,h,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
415,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,h,Microfilm slip,007 00,h,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,Compare with RDA Carrier Type,,,See also TAG 338
416,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,h,Microfilm slip,007 00,h,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
417,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,j,Mircrofilm roll,007 00,h,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,Structured/IRI,Compare with RDA Carrier Type,,,See also TAG 338
418,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,01,Specific material designation,,,j,Mircrofilm roll,007 00,h,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,"From RDA to MARC mapping: rdam:P30335 rdakit:hasM21 ""MARC 21 Bibliographic 007 /00-01 [identifier]"" ."
419,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,03,Positive/negative aspect,,,a,Positive,007 00,h,,,http://rdaregistry.info/Elements/m/P30196,has polarity,Structured/IRI,,,,"Information also in TAG 340$o, 300$b and 500$a. See also RDA VES Polarity"
420,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,03,Positive/negative aspect,,,b,Negative,007 00,h,,,http://rdaregistry.info/Elements/m/P30196,has polarity,Structured/IRI,,,,"Information also in TAG 340$o, 300$b and 500$a. See also RDA VES Polarity"
421,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,03,Positive/negative aspect,,,m,Mixed polarity,007 00,h,,,http://rdaregistry.info/Elements/m/P30196,has polarity,Structured/IRI,,,,"Information also in TAG 340$o, 300$b and 500$a. See also RDA VES Polarity"
422,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,04,Dimensions,,,a,8 mm.,007 00,h,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b, 300$c$g and 500$a"
423,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,04,Dimensions,,,d,16 mm.,007 00,h,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b, 300$c$g and 500$a"
424,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,04,Dimensions,,,f,35 mm.,007 00,h,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b, 300$c$g and 500$a"
425,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,04,Dimensions,,,g,70 mm.,007 00,h,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b, 300$c$g and 500$a"
426,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,04,Dimensions,,,h,105 mm.,007 00,h,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b, 300$c$g and 500$a"
427,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,04,Dimensions,,,l,3x5 in. or 8x13 cm.,007 00,h,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b, 300$c$g and 500$a"
428,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,04,Dimensions,,,m,4x6 in. or 11x15 cm.,007 00,h,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b, 300$c$g and 500$a"
429,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,04,Dimensions,,,o,6x9 in. or 16x23 cm.,007 00,h,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b, 300$c$g and 500$a"
430,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,04,Dimensions,,,p,3 1/4 x 7 3/8 in. or 9x19 cm.,007 00,h,,,http://rdaregistry.info/Elements/m/P30169,has dimensions,structured,,,,"Information also in TAG 340$b, 300$c$g and 500$a"
431,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,a,Low reduction,007 00,h,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,IDENTIFIER/IRI,see?RDA Reduction Ratio Designation,value = http://rdaregistry.info/termList/RDAReductionRatio/1001, ,Information also in TAG 500$a
432,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,a,Low reduction,,,,,http://rdaregistry.info/Elements/m/P30198,has reduction ratio,IDENTIFIER,,, ,
433,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,b,Normal reduction,007 00,h,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,IDENTIFIER/IRI,see?RDA Reduction Ratio Designation,value = http://rdaregistry.info/termList/RDAReductionRatio/1002,,Information also in TAG 500$a
434,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,b,Normal reduction,,,,,http://rdaregistry.info/Elements/m/P30198,has reduction ratio,IDENTIFIER,,,,
435,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,c,High reduction,007 00,h,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,IDENTIFIER/IRI,see?RDA Reduction Ratio Designation,value = http://rdaregistry.info/termList/RDAReductionRatio/1003,,Information also in TAG 500$a
436,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,c,High reduction,,,,,http://rdaregistry.info/Elements/m/P30198,has reduction ratio,IDENTIFIER,,,,
437,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,d,Very high reduction,007 00,h,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,IDENTIFIER/IRI,see?RDA Reduction Ratio Designation,value = http://rdaregistry.info/termList/RDAReductionRatio/1004,,Information also in TAG 500$a
438,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,d,Very high reduction,,,,,http://rdaregistry.info/Elements/m/P30198,has reduction ratio,IDENTIFIER,,,,
439,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,e,Ultra high reduction,007 00,h,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,IDENTIFIER/IRI,see?RDA Reduction Ratio Designation,value = http://rdaregistry.info/termList/RDAReductionRatio/1005,,Information also in TAG 500$a
440,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,e,Ultra high reduction,,,,,http://rdaregistry.info/Elements/m/P30198,has reduction ratio,IDENTIFIER,,,,
441,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,v,Reduction rate varies,007 00,h,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,IDENTIFIER/IRI,see?RDA Reduction Ratio Designation,,not in RDA controlled vocab list,Information also in TAG 500$a
442,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,05,Reduction ratio range,,,v,Reduction rate varies,,,,,http://rdaregistry.info/Elements/m/P30198,has reduction ratio,IDENTIFIER,,,,
443,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,06-08,Reduction ratio,,,,,007 00,h,,,http://rdaregistry.info/Elements/m/P30198,has reduction ratio,structured,,,,"Information also in TAG 300$b, 340$f and 500$a"
444,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MOTION PICTURE,08,Configuration of playback channels,,,k,Mixed,007 00,m,,,http://rdaregistry.info/Elements/m/P30184,has configuration of playback channels,structured,,,,Information also in TAG 344$g 300$b and 500$a; Compare with RDA VES Configuration of Playback Channels 
445,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,09,Color,,,b,Black-and-white (or monochrome),007 00,h,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,,,"id.loc has matching values for the codeValueLabel and RDA does not has value for ""mixed""","Information also in TAG 340$a$g , 300$b. See also RDA VES colour content"
446,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MOTION PICTURE,08,Configuration of playback channels,,,m,Monaural,007 00,m,,,http://rdaregistry.info/Elements/m/P30184,has configuration of playback channels,structured,,,,Information also in TAG 344$g 300$b and 500$a; Compare with RDA VES Configuration of Playback Channels 
447,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,09,Color,,,c,Multicolored,007 00,h,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,,,,"Information also in TAG 340$a$g , 300$b. See also RDA VES colour content"
448,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MOTION PICTURE,08,Configuration of playback channels,,,q,"Quadraphonic, multichannel, or surround",007 00,m,,,http://rdaregistry.info/Elements/m/P30184,has configuration of playback channels,structured,,,,Information also in TAG 344$g 300$b and 500$a; Compare with RDA VES Configuration of Playback Channels 
449,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,09,Color,,,m,Mixed,007 00,h,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,,,,"Information also in TAG 340$a$g , 300$b. See also RDA VES colour content"
450,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MOTION PICTURE,08,Configuration of playback channels,,,s,Stereophonic,007 00,m,,,http://rdaregistry.info/Elements/m/P30184,has configuration of playback channels,structured,,,,Information also in TAG 344$g 300$b and 500$a; Compare with RDA VES Configuration of Playback Channels 
451,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,09,Color,,,z,Other,007 00,h,,,http://rdaregistry.info/Elements/m/P30456,has colour content,structured/IRI,,,,"From RDA to MARC mapping: rdam:P30456 rdakit:hasM21 ""MARC 21 Bibliographic 007 /09 [identifier] (microform)"" ."
452,not mapped,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,09,Color,,,z,Other,,,,,http://rdaregistry.info/Elements/m/P30198,has reduction ratio,IDENTIFIER,,,,
453,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,a,Silver halide,007 00,h,,,http://rdaregistry.info/Elements/m/P30304,has material,structured/IRI,,http://rdaregistry.info/termList/RDAMaterial/1047,,"Information also in TAG 340$c, 300$b and 500$a"
454,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,b,Diazo,007 00,h,,,http://rdaregistry.info/Elements/m/P30304,has material,structured/IRI,,http://rdaregistry.info/termList/RDAMaterial/1046,,"Information also in TAG 340$c, 300$b and 500$a"
455,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,c,Vesicular,007 00,h,,,http://rdaregistry.info/Elements/m/P30304,has material,structured/IRI,,http://rdaregistry.info/termList/RDAMaterial/1048,,"Information also in TAG 340$c, 300$b and 500$a"
456,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,m,Mixed emulsion,007 00,h,,,http://rdaregistry.info/Elements/m/P30304,has material,STRUCTURED,,,,"Information also in TAG 340$c, 300$b and 500$a"
457,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,11,Generation,,,a,First generation (master),007 00,h,,,http://rdaregistry.info/Elements/m/P30191,has generation,structured/IRI,,,,Information also in TAG 340$j and 500$a. See also RDA VES Generation
458,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,11,Generation,,,b,Printing master,007 00,h,,,http://rdaregistry.info/Elements/m/P30191,has generation,structured/IRI,,,,Information also in TAG 340$j and 500$a. See also RDA VES Generation
459,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,11,Generation,,,c,Service copy,007 00,h,,,http://rdaregistry.info/Elements/m/P30191,has generation,structured/IRI,,,,Information also in TAG 340$j and 500$a. See also RDA VES Generation
460,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,11,Generation,,,m,Mixed generation,007 00,h,,,http://rdaregistry.info/Elements/m/P30191,has generation,structured/IRI,,,,Information also in TAG 340$j and 500$a. See also RDA VES Generation
461,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,12,Base of film,,,a,"Safety base, undetermined",007 00,h,,,http://rdaregistry.info/Elements/m/P30304,has material,structured/IRI,compare with RDA VES material,,,Information also in TAG 340$a$c$e and 500$a
462,reviewed,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,12,Base of film,,,c,"Safety base, acetate undetermined",007 00,h,,,http://rdaregistry.info/Elements/m/P30304,has material,structured/IRI,compare with RDA VES material,,,Information also in TAG 340$a$c$e and 500$a
